8192,4,2,PREG,CONT,0.01,1982940716,0.001218824,9.302241e-08,9.958445e-05,[ 0 2055 4026 5755],[[ 0.30648245 -1.22889385] [-0.32997069 1.32268611] [-1.23522909 3.1778102 ] [ 1.61820168 -0.87840173]]
8192,4,2,PREG,CONT,0.01,497111380,0.001201711,1.671401e-07,9.923290e-05,[ 0 2068 3870 6212],[[ 0.15842967 3.31682442] [ 1.5103865 -2.00965866] [ 0.21573055 0.74797465] [ 3.25185855 -3.25131624]]
8192,4,2,PREG,CONT,0.01,256679336,0.001194056,2.274673e-07,9.965335e-05,[ 0 2317 3910 5881],[[ 0.99973136 -2.20503637] [ 0.93488733 -1.9655651 ] [-1.04966086 2.2087944 ] [ 0.97291106 -0.62134362]]
8192,4,2,PREG,CONT,0.01,832071153,0.001203966,2.108323e-07,9.904563e-05,[ 0 2420 4338 6452],[[-4.58340453e-04 1.00274824e+00] [ 4.66634698e-01 -5.66000976e-01] [ 9.54801101e-02 1.25289825e-01] [-2.84092993e+00 3.84122466e+00]]
8192,4,2,PREG,CONT,0.01,708693735,0.001198054,2.925117e-07,9.892401e-05,[ 0 1785 3662 5823],[[-2.81500264e-04 7.16887887e-01] [-1.30515423e-01 1.33341927e+00] [ 5.97056632e-01 -3.02518711e-01] [-1.09955142e+00 2.09957085e+00]]
8192,4,2,PREG,CONT,0.01,1467750086,0.001209836,2.212572e-07,9.873371e-05,[ 0 1732 4534 6625],[[ 0.57832815 0.08630545] [ 0.35264941 1.167804 ] [ 1.03328902 -0.05957322] [ 5.17650989 -5.17616167]]
8192,4,2,PREG,CONT,0.01,1187820522,0.001197082,2.328390e-07,9.821556e-05,[ 0 2259 3650 5954],[[ 0.33386345 2.43437353] [ 1.68560832 -2.50415556] [ 1.46666522 -2.01067096] [-1.30165416 1.78476992]]
8192,4,2,PREG,CONT,0.01,2129405701,0.001202603,9.299755e-08,9.994887e-05,[ 0 2091 4385 6084],[[ 0.87427586 0.02828052] [ 1.67345846 -3.12783251] [-1.4325501 2.67967202] [-0.72731637 1.7272695 ]]
8192,4,2,PREG,CONT,0.01,2426415132,0.001204096,1.962997e-07,1.000991e-04,[ 0 1908 4345 5773],[[ 0.45316472 -1.92924728] [-0.2420444 1.03015285] [-0.84553823 2.17765787] [-0.03149734 1.0310414 ]]
8192,4,2,PREG,CONT,0.01,3858475063,0.001209826,1.321445e-07,1.006558e-04,[ 0 1896 3762 6593],[[ 0.16440818 3.59172794] [ 1.96385784 -4.14629693] [-0.51847071 1.26530255] [ 2.53659041 -2.53733177]]
8192,4,2,PREG,CONT,0.01,1027655058,0.001197403,9.162659e-08,9.766338e-05,[ 0 2297 4510 5797],[[ 0.16902961 -0.15358078] [-0.69216704 2.89784162] [ 0.56899546 0.60906636] [ 3.41405898 -3.41424183]]
8192,4,2,PREG,CONT,0.01,27739557,0.001264863,7.896271e-08,1.003976e-04,[ 0 1646 4247 5896],[[-3.03344303e-04 1.80920329e+00] [ 6.64348083e-02 1.47111887e+00] [ 3.78692093e-01 8.60813577e-01] [ 1.15134881e+00 -2.09373759e-01]]
8192,4,2,PREG,CONT,0.01,2241753834,0.001208374,2.093549e-07,1.015782e-04,[ 0 2293 3843 6478],[[ 1.00007098 -0.26270796] [ 1.61108521 -2.47307342] [ 1.10795999 -1.40293846] [-1.37108887 1.73728721]]
8192,4,2,PREG,CONT,0.01,976724812,0.001192283,1.928283e-07,9.808655e-05,[ 0 2066 3885 5756],[[ 0.8360144 -3.29627973] [-0.86547157 3.4145394 ] [ 1.79101928 -2.19554606] [-1.51986079 2.51930905]]
8192,4,2,PREG,CONT,0.01,3833974390,0.001194728,3.898581e-07,9.921895e-05,[ 0 2564 4432 5714],[[ 0.08346344 -0.26741915] [-0.88866637 2.85720089] [ 0.15018951 0.91629465] [ 0.31301366 0.68689769]]
8192,4,2,PREG,CONT,0.01,3408722063,0.001220928,1.716346e-07,9.958684e-05,[ 0 1844 4581 5894],[[ 1.00021593 -3.98397997] [-0.10055301 0.86623415] [ 0.74876214 -0.65630132] [ 0.98043248 -0.98127156]]
8192,4,2,PREG,CONT,0.01,620315542,0.001213464,1.352580e-07,1.009735e-04,[ 0 1930 4409 6458],[[ 0.60140776 1.7025872 ] [ 1.40203252 -1.72190469] [ 0.96381796 -0.91580686] [ 1.13106412 -1.13112274]]
8192,4,2,PREG,CONT,0.01,1779347903,0.001201881,7.992868e-08,9.902144e-05,[ 0 2183 4314 6167],[[ 1.00063768 -2.37172262] [ 0.7394804 -1.40094035] [-0.68730184 1.30271224] [ 0.09431471 0.26796564]]
8192,4,2,PREG,CONT,0.01,1436978346,0.001202142,1.882005e-07,1.000276e-04,[ 0 2309 4044 6520],[[ 0.51714306 -1.83043707] [-1.33916647 4.73082502] [ 1.68677623 -1.38907025] [-0.85861281 1.80501038]]
8192,4,2,PREG,CONT,0.01,359980119,0.001206561,1.729120e-07,1.007124e-04,[ 0 2007 4167 6099],[[ 0.17023606 -0.68340454] [-0.31582093 1.26848893] [-0.32775867 1.29493613] [-0.41698266 1.41715041]]
8192,4,2,PREG,CONT,0.01,3292128890,0.001217933,1.667274e-07,1.000473e-04,[ 0 2210 3948 6612],[[ 0.18371886 -0.69407062] [-0.10438985 0.39459787] [-1.20453041 2.6686031 ] [ 0.74025966 0.26015604]]
8192,4,2,PREG,CONT,0.01,1684037930,0.001201751,2.225458e-07,1.000931e-04,[ 0 1717 4493 5960],[[ 0.53256948 2.24344227] [ 1.46241582 -2.22149411] [-0.69770258 1.69881423] [ 1.99083291 -1.99025556]]
8192,4,2,PREG,CONT,0.01,2015949031,0.001201601,8.797494e-08,1.012264e-04,[ 0 1954 3793 6169],[[ 3.08730435e-04 1.49849356e+00] [ 5.26890946e-01 -7.18280918e-01] [-2.55655500e-01 9.60637442e-01] [-1.15249995e+00 2.15204618e+00]]
8192,4,2,PREG,CONT,0.01,1458447312,0.001256788,1.206733e-07,9.793230e-05,[ 0 1838 3966 6122],[[-1.14400870e-04 6.08004143e-01] [-4.86162334e-02 8.32894820e-01] [-1.31879438e-02 7.55083664e-01] [-7.93743911e-01 1.79366628e+00]]
8192,4,2,PREG,CONT,0.01,1109027152,0.001206620,2.156200e-07,9.718051e-05,[ 0 2035 4127 6364],[[-3.77647842e-04 4.05533556e+00] [ 1.29054361e+00 -1.17683936e+00] [ 1.23381808e+00 -1.06345474e+00] [ 1.02676312e+00 -8.01871542e-01]]
8192,4,2,PREG,CONT,0.01,95788364,0.001197603,3.642290e-07,1.005526e-04,[ 0 2073 4394 6168],[[ 0.87522633 -0.26288258] [ 0.6275982 0.6898639 ] [ 2.18657716 -2.19703068] [ 2.15916298 -2.15869957]]
8192,4,2,PREG,CONT,0.01,250314265,0.001207041,1.702880e-07,1.006950e-04,[ 0 2226 3736 6316],[[ 1.00057739 -2.47862318] [-0.05506486 1.41130297] [ 0.96663988 -0.81192512] [ 1.46546053 -1.46540624]]
8192,4,2,PREG,CONT,0.01,3824403445,0.001200499,2.118622e-07,1.012303e-04,[ 0 1788 3665 6374],[[ 0.74610263 1.17056809] [ 1.41123321 -1.90169956] [ 1.31518918 -1.69098948] [-0.17663916 0.22854735]]
8192,4,2,PREG,CONT,0.01,1969755412,0.001199778,5.053253e-08,1.015660e-04,[ 0 2216 3815 5992],[[ 0.02503794 3.6084277 ] [ 1.7281538 -2.69621414] [ 1.29700563 -1.77458304] [-0.93827296 1.28361709]]
8192,4,2,PREG,CONT,0.01,102519505,0.001206470,2.038478e-07,9.762080e-05,[ 0 2403 4550 6482],[[ 0.34365941 -1.16815705] [-0.25427516 0.86495388] [-1.58649631 3.27615785] [ 3.57734389 -3.26551952]]
8192,4,2,PREG,CONT,0.01,1730957200,0.001193876,2.395895e-07,9.997790e-05,[ 0 2193 4591 5708],[[ 0.90132066 -0.01330374] [ 1.35312138 -1.72687124] [ 1.98887855 -2.86251333] [-2.27761262 3.27741446]]
8192,4,2,PREG,CONT,0.01,3589820945,0.001202944,1.117623e-07,1.017489e-04,[ 0 1646 3817 5947],[[-2.78208381e-04 1.52441728e+00] [ 3.22229926e-01 -6.99090692e-02] [-2.43531658e-01 1.13576197e+00] [-5.22387006e-01 1.52185722e+00]]
8192,4,2,PREG,CONT,0.01,3932629589,0.001205900,1.340450e-07,1.010566e-04,[ 0 2417 3923 6642],[[ 3.50154147e-04 3.38267900e+00] [ 1.73343253e+00 -2.48341283e+00] [ 8.57025576e-01 -6.40069619e-01] [-5.31217727e-02 4.86102328e-01]]
8192,4,2,PREG,CONT,0.01,1973960162,0.001202933,2.159601e-07,9.934118e-05,[ 0 2075 4841 5924],[[ 1.00078213 -1.52279138] [ 0.95416596 -1.32513109] [ 0.95785833 -1.32889723] [-0.81156017 1.12590034]]
8192,4,2,PREG,CONT,0.01,3829230790,0.001197664,1.424514e-07,9.656677e-05,[ 0 2423 3975 5831],[[ 0.47092624 -1.58147103] [-0.78296574 2.62745678] [ 0.45328766 0.08566428] [-0.66897208 1.66881842]]
8192,4,2,PREG,CONT,0.01,173652797,0.001275293,2.453238e-07,9.944873e-05,[ 0 2184 4341 5778],[[ 1.00011998 -1.47247098] [ 0.97455542 -1.38763177] [-0.15839312 0.73466792] [ 1.21027935 -1.20996307]]
8192,4,2,PREG,CONT,0.01,8876187,0.001200208,9.783282e-08,9.944123e-05,[ 0 1953 3713 5776],[[ 0.9908497 -2.24364668] [ 0.96743599 -2.13668024] [-1.3424757 2.96448055] [ 0.1530741 0.84699699]]
8192,4,2,PREG,CONT,0.01,3491766764,0.001213024,4.543461e-07,1.002604e-04,[ 0 1874 4395 6564],[[ 0.21248595 3.45541786] [ 1.38453802 -1.6835478 ] [ 1.47108108 -1.8475974 ] [-0.72450639 0.9104395 ]]
8192,4,2,PREG,CONT,0.01,1296737160,0.001222251,1.303279e-07,9.940350e-05,[ 0 1630 4423 6492],[[ 0.52610352 2.3649835 ] [ 1.43407876 -2.16990159] [ 0.8173329 -1.03520894] [-1.0094706 1.27863307]]
8192,4,2,PREG,CONT,0.01,3334413549,0.001201170,2.271319e-07,1.010599e-04,[ 0 2485 4336 6203],[[ 0.0171883 3.25365817] [ 2.18536294 -3.92408728] [-0.30640849 0.77120559] [ 1.17228381 -1.17183541]]
8192,4,2,PREG,CONT,0.01,1956861032,0.001220417,2.178960e-07,1.006905e-04,[ 0 2357 4193 6273],[[ 0.99957669 -1.89115583] [-0.17467679 2.19745605] [ 2.00745727 -2.07534562] [ 1.77145269 -1.77059914]]
8192,4,2,PREG,CONT,0.01,3080044835,0.001210387,1.545632e-07,1.008610e-04,[ 0 1898 4583 6454],[[ 9.52179147e-04 1.89057104e+00] [ 3.91779486e-02 1.72291362e+00] [ 2.06532349e+00 -1.90830888e+00] [ 1.03860032e+00 -6.08288372e-01]]
8192,4,2,PREG,CONT,0.01,2572784328,0.001205108,1.723789e-07,9.800122e-05,[ 0 2499 4693 6448],[[ 0.06143983 -0.20417979] [-0.44843046 1.47493537] [-0.46647049 1.51134159] [-0.2959364 1.29587795]]
8192,4,2,PREG,CONT,0.01,280964648,0.001200188,2.265794e-07,1.004616e-04,[ 0 1953 4583 5712],[[ 0.09831854 3.45121749] [ 1.59978795 -2.8668805 ] [-1.97458013 3.53820491] [-0.69613736 1.69539846]]
8192,4,2,PREG,CONT,0.01,3093656920,0.001197783,2.833292e-07,1.005520e-04,[ 0 2292 4476 6051],[[ 0.85530748 0.50849608] [ 1.49701293 -1.747981 ] [ 0.9724526 -0.79604359] [ 1.48121562 -1.48087177]]
8192,4,2,PREG,CONT,0.01,2700633082,0.001213744,2.375115e-07,9.999350e-05,[ 0 1869 3949 6638],[[ 4.84736579e-04 7.59186051e-01] [-5.48164502e-01 3.21281254e+00] [ 2.19069998e+00 -2.47064145e+00] [-3.80313492e-01 6.97460053e-01]]
8192,4,2,PREG,CONT,0.01,4126939945,0.001197624,1.594014e-07,1.012920e-04,[ 0 2111 3776 6172],[[ 0.98894815 -0.63867566] [ 0.59292145 0.88383233] [ 1.76395098 -1.6634742 ] [ 2.05593691 -2.05562454]]
8192,4,2,PREG,CONT,0.01,4235609340,0.001254132,1.316359e-07,9.893397e-05,[ 0 2461 3823 6135],[[ 1.00029067 -1.75824682] [-0.01626656 1.59794401] [ 1.35066784 -1.33426515] [ 1.40606322 -1.40567411]]
8192,4,2,PREG,CONT,0.01,3472556842,0.001203104,3.483423e-07,9.940630e-05,[ 0 1672 3963 5810],[[-4.26745544e-04 9.40824663e-01] [-2.71877410e-02 1.08042512e+00] [ 4.30219207e-01 1.28035231e-01] [-6.09309168e-01 1.60883007e+00]]
8192,4,2,PREG,CONT,0.01,3312768202,0.001208875,3.472569e-07,9.737233e-05,[ 0 2392 4531 6195],[[ 1.00080424 -3.45341303] [-0.98745934 3.40909958] [ 1.67808489 -1.41600286] [ 1.99200259 -1.82687027]]
8192,4,2,PREG,CONT,0.01,1511902663,0.001205970,4.038164e-07,9.747648e-05,[ 0 1712 3950 6072],[[ 5.40180090e-05 4.86741479e-01] [ 5.27723937e-04 4.78739609e-01] [-4.92624985e-01 1.51647270e+00] [-4.09423580e-01 1.40990175e+00]]
8192,4,2,PREG,CONT,0.01,919467875,0.001206971,3.990710e-07,9.778818e-05,[ 0 1701 4313 6011],[[ 1.00003547 -1.19314077] [ 0.8411487 -0.40803416] [ 1.82242675 -2.25545751] [ 0.6419569 -0.64214876]]
8192,4,2,PREG,CONT,0.01,1950331338,0.001196201,1.026512e-07,9.730837e-05,[ 0 2593 4559 6045],[[ 1.00000334 -1.88138203] [ 0.94348642 -1.69334831] [-1.18752099 2.13231019] [-0.18390615 0.77029073]]
8192,4,2,PREG,CONT,0.01,368824161,0.001199246,1.977247e-07,1.006945e-04,[ 0 1888 4467 5923],[[ 0.28199909 -1.22761388] [-0.72528009 3.15666729] [ 3.59261833 -4.74532649] [-0.71036883 1.22109505]]
8192,4,2,PREG,CONT,0.01,307173930,0.001211890,1.518037e-07,1.005473e-04,[ 0 1771 4287 6650],[[ 0.3817764 2.8559887 ] [ 1.70516085 -3.25297671] [-1.09272151 2.08502436] [-0.78572165 1.70094302]]
8192,4,2,PREG,CONT,0.01,4181715015,0.001220147,2.327477e-07,1.006435e-04,[ 0 2170 3730 6151],[[ 4.24524035e-04 3.37369963e+00] [ 1.96546378e+00 -4.00128960e+00] [-1.18568702e+00 2.91763953e+00] [ 3.02315971e+00 -2.70002321e+00]]
8192,4,2,PREG,CONT,0.01,1555119532,0.001205939,1.730233e-07,1.018055e-04,[ 0 1670 4367 6094],[[ 0.91656242 0.41137833] [ 1.41520452 -2.06192526] [ 1.11013594 -1.49574623] [-1.39841626 1.88648447]]
8192,4,2,PREG,CONT,0.01,3180385955,0.001209175,1.295743e-07,1.003814e-04,[ 0 2218 4431 6203],[[ 3.95560527e-04 3.70718362e+00] [ 1.83081805e+00 -3.07944891e+00] [-1.13032654e+00 2.41167999e+00] [ 2.47686335e+00 -2.35931155e+00]]
8192,4,2,PREG,CONT,0.01,2164053459,0.001196051,2.504159e-07,1.021971e-04,[ 0 2489 3669 5752],[[ 0.97091873 -1.70344032] [-0.68862348 3.75239081] [ 1.97068035 -2.15749556] [ 1.54625733 -1.54605018]]
8192,4,2,PREG,CONT,0.01,4203773727,0.001258401,2.120221e-07,9.900562e-05,[ 0 1854 4164 6001],[[ 6.64918425e-04 1.41804155e+00] [-9.92224966e-02 1.84771117e+00] [ 4.55000608e-01 7.46727193e-01] [ 2.17720778e+00 -1.61311880e+00]]
8192,4,2,PREG,CONT,0.01,2490586233,0.001226299,1.293693e-07,1.019984e-04,[ 0 2160 3721 6216],[[ 0.40354429 -0.01305801] [ 0.94996504 -2.0818402 ] [-0.9118502 2.00028187] [-0.64174165 1.64215145]]
8192,4,2,PREG,CONT,0.01,3376580709,0.001196611,1.868477e-07,9.874328e-05,[ 0 2127 3615 6039],[[ 1.00059421 -3.83607562] [-0.78885122 3.02024844] [-0.09144379 1.43120941] [ 0.8838338 0.10132038]]
8192,4,2,PREG,CONT,0.01,3341815354,0.001203214,1.083547e-07,1.010252e-04,[ 0 1846 4409 5795],[[ 8.00481965e-04 3.37332230e-01] [-5.06951675e-01 2.60584783e+00] [ 5.85950454e-01 5.84945778e-01] [ 2.76431594e+00 -2.48976429e+00]]
8192,4,2,PREG,CONT,0.01,573621897,0.001209356,1.535194e-07,9.901460e-05,[ 0 2037 4195 6471],[[ 0.17232661 -0.68908682] [-0.44304466 1.76962934] [-0.54039091 1.95310485] [ 1.12793137 -0.16196204]]
8192,4,2,PREG,CONT,0.01,3048873408,0.001208393,5.194787e-07,1.025755e-04,[ 0 2477 4557 6281],[[ 0.29209585 -0.96327089] [-0.79957802 2.63932878] [ 1.22693248 -0.98859416] [-1.34564164 2.3457907 ]]
8192,4,2,PREG,CONT,0.01,512777046,0.001194326,2.121083e-07,9.820113e-05,[ 0 2444 4536 6071],[[ 0.99981714 -2.26426678] [ 0.45198592 -0.40635666] [-0.98327156 2.1803117 ] [ 2.40745617 -2.4080574 ]]
8192,4,2,PREG,CONT,0.01,1265715773,0.001198926,2.203198e-07,1.005874e-04,[ 0 2531 4307 6326],[[ 0.96351562 0.12008841] [ 1.47315336 -1.51841726] [ 1.40610892 -1.38448249] [ 1.46878233 -1.46868977]]
8192,4,2,PREG,CONT,0.01,953088931,0.001209877,1.406048e-07,9.948822e-05,[ 0 1639 4251 5891],[[ 0.9999601 -2.44956922] [ 0.83814292 -1.62064846] [-0.40409095 0.78243606] [-1.52636682 2.3399753 ]]
8192,4,2,PREG,CONT,0.01,1798663570,0.001205579,3.020140e-07,9.625377e-05,[ 0 1744 3967 6298],[[ 0.84135164 -0.20915032] [ 0.62196111 0.77905945] [ 2.21784371 -2.51097198] [ 1.25553634 -1.2562494 ]]
8192,4,2,PREG,CONT,0.01,2688224549,0.001206040,2.883920e-07,1.010665e-04,[ 0 2114 3640 6446],[[ 4.79560400e-04 1.46397213e+00] [ 4.20831568e-01 -1.89998920e-01] [-6.20335164e-02 9.14063081e-01] [-5.88419826e-01 1.58822370e+00]]
8192,4,2,PREG,CONT,0.01,4240504500,0.001204556,2.905230e-07,9.665274e-05,[ 0 2070 3853 6609],[[ 1.00064774 -0.44517554] [ 1.31191895 -1.68671111] [ 1.25643127 -1.5631214 ] [-0.15919108 0.19787892]]
8192,4,2,PREG,CONT,0.01,3009283163,0.001260004,2.014878e-07,1.013225e-04,[ 0 1987 3712 5921],[[ 0.27802845 -1.15643798] [-0.30001763 1.24107782] [-0.97153041 2.73258707] [ 2.54363546 -2.14060314]]
8192,4,2,PREG,CONT,0.01,122622893,0.001200559,6.775918e-07,1.015160e-04,[ 0 2486 4277 5873],[[ 0.36707045 2.09263758] [ 1.55306372 -1.82812825] [-0.06348184 1.23873389] [ 2.94984867 -2.95021845]]
8192,4,2,PREG,CONT,0.01,3305627367,0.001206671,4.697207e-07,1.004081e-04,[ 0 1764 3821 6308],[[-6.87931734e-04 1.76338869e+00] [ 5.19200482e-02 1.53460493e+00] [ 7.60233074e-01 3.50148664e-02] [ 9.60326560e-02 9.03582654e-01]]
8192,4,2,PREG,CONT,0.01,1717114995,0.001199697,4.003159e-08,1.003090e-04,[ 0 2478 4587 6483],[[-1.25703354e-04 2.52470364e+00] [ 9.13925792e-01 -5.13768702e-01] [-2.79551408e-01 1.61444208e+00] [ 2.38920407e+00 -1.75237434e+00]]
8192,4,2,PREG,CONT,0.01,1740373660,0.001216810,2.362603e-07,1.017348e-04,[ 0 2293 3935 6384],[[ 1.00030583 -3.02702667] [ 0.34545907 -0.72284601] [-0.57615281 1.2047692 ] [-0.98531343 1.73241303]]
8192,4,2,PREG,CONT,0.01,1391130040,0.001202984,3.345533e-07,1.005506e-04,[ 0 2244 4405 5867],[[ 0.45856661 -1.69438132] [-0.3313365 1.22550473] [-0.34856307 1.25939642] [-0.5865977 1.58631251]]
8192,4,2,PREG,CONT,0.01,1507587699,0.001196331,1.585505e-07,1.001824e-04,[ 0 2353 4406 6021],[[-2.52383059e-06 1.49908640e+00] [-2.27554319e-01 2.27580476e+00] [ 2.25268588e+00 -2.32475170e+00] [ 1.52203097e+00 -1.32745403e+00]]
8192,4,2,PREG,CONT,0.01,2633402325,0.001207142,2.033317e-07,9.949315e-05,[ 0 1853 4423 6361],[[ 0.47094952 2.34056966] [ 1.31458712 -1.39611013] [ 1.01282254 -0.84571082] [ 1.58128599 -1.5810442 ]]
8192,4,2,PREG,CONT,0.01,3870677664,0.001197814,1.825997e-07,1.007336e-04,[ 0 2261 3649 6220],[[ 0.17399868 0.54108928] [ 0.85093706 -1.90165558] [-0.35505557 0.79191057] [-2.14026884 3.14014468]]
8192,4,2,PREG,CONT,0.01,1973041275,0.001224776,6.456175e-08,9.976313e-05,[ 0 2038 4550 6106],[[ 0.58907866 -2.35686878] [-0.59175133 2.36903658] [-0.07711687 1.44789791] [ 1.2720767 -0.36524646]]
8192,4,2,PREG,CONT,0.01,395734947,0.001204126,1.978032e-07,9.976022e-05,[ 0 1752 4404 6444],[[-1.14277508e-04 5.04451856e-01] [-1.53047918e-01 1.22849067e+00] [ 1.70839751e-01 6.31613049e-01] [-5.26517210e-01 1.52683179e+00]]
8192,4,2,PREG,CONT,0.01,3539280755,0.001204206,1.571403e-07,9.914946e-05,[ 0 2068 4144 6348],[[ 0.5009931 1.99111017] [ 1.26007015 -1.03698629] [ 2.00035008 -2.50951312] [ 0.21681352 -0.21592977]]
8192,4,2,PREG,CONT,0.01,881337506,0.001207132,2.960565e-07,1.014293e-04,[ 0 1578 4292 6318],[[ 0.29943934 2.72557063] [ 1.28761657 -2.44897113] [-2.12421257 4.04370101] [ 3.68715283 -3.47838494]]
8192,4,2,PREG,CONT,0.01,2789695084,0.001255435,2.429309e-07,1.009147e-04,[ 0 2023 4342 5905],[[ 0.14330044 2.34923502] [ 1.34703155 -2.54905569] [-2.72032886 5.15129989] [ 2.22281714 -1.69273726]]
8192,4,2,PREG,CONT,0.01,1392768909,0.001199186,1.406955e-07,9.999622e-05,[ 0 2217 4597 5660],[[ 1.00017724 -2.83953365] [ 0.44613751 -0.79813241] [-0.49404476 0.88254353] [-1.84335028 2.83030355]]
8192,4,2,PREG,CONT,0.01,93306935,0.001200629,1.104442e-07,9.862483e-05,[ 0 2538 3647 6252],[[ 0.50065421 -1.60793005] [-0.20588386 0.66347752] [-0.62571559 1.61483161] [-0.65596027 1.65576358]]
8192,4,2,PREG,CONT,0.01,3468424150,0.001214756,2.250418e-07,1.023096e-04,[ 0 1932 4177 6395],[[ 0.99976109 -1.07561005] [ 0.81418765 -0.27571114] [ 1.58551004 -1.79149268] [ 0.88938513 -0.88941285]]
8192,4,2,PREG,CONT,0.01,979243862,0.001205588,2.699792e-07,1.010069e-04,[ 0 2032 3885 6480],[[ 0.64372573 -1.37912939] [-0.4590785 3.08590648] [ 1.93810256 -1.98317698] [ 1.77819149 -1.77957788]]
8192,4,2,PREG,CONT,0.01,1988980355,0.001202853,1.003917e-07,9.912648e-05,[ 0 1955 4106 5911],[[ 1.47408883e-04 1.66324083e+00] [-1.51067017e-01 2.30036237e+00] [ 1.78310086e+00 -1.56624575e+00] [ 1.69654903e+00 -1.44905586e+00]]
8192,4,4,PREG,CONT,0.01,2364503254,0.001805166,8.997019e-08,1.018849e-04,[ 0 1562 3630 6617],[[ 0.42779011 -0.2162294 -0.02778552 -0.25940971] [ 0.5501119 0.15781565 -0.46622402 -0.12957741] [ 0.50738804 -0.03431132 0.13011359 0.39113679] [ 0.4144351 0.1131941 0.25723015 -0.07342856]]
8192,4,4,PREG,CONT,0.01,3668109544,0.002225959,1.922010e-07,1.014784e-04,[ 0 2290 4183 5954],[[ 0.10154125 0.49859049 0.46996661 -0.1199069 ] [ 0.51615003 0.21085537 0.39466243 -0.42420612] [ 0.86159338 -0.4270523 -0.13912255 0.07381465] [ 0.47368844 0.31463083 0.07366837 -0.2591234 ]]
8192,4,4,PREG,CONT,0.01,956427435,0.002231480,1.961066e-07,1.004096e-04,[ 0 2170 4510 6220],[[ 0.85486904 0.45922591 -0.07992964 -0.12515639] [ 0.52625175 -0.41608746 -0.22146077 0.61116745] [ 0.02497208 0.44369294 0.1757494 -0.29100725] [ 0.02779002 0.23163729 0.1320119 0.09512685]]
8192,4,4,PREG,CONT,0.01,3935825563,0.001761763,1.896911e-07,9.700677e-05,[ 0 1793 4575 6200],[[ 0.97532299 -0.27516842 -0.40901714 -0.52827609] [ 0.74118014 0.35438951 -0.36465649 -0.37037665] [ 0.58405746 -0.0031262 0.27999864 -0.48692963] [ 0.39733714 0.62058787 -0.31539946 -0.04252233]]
8192,4,4,PREG,CONT,0.01,3168411377,0.001727446,3.194282e-07,1.018322e-04,[ 0 2215 3913 6284],[[ 0.42704004 -0.13106788 -0.03612693 0.20513765] [ 0.1011821 0.42233614 -0.23903537 0.41751596] [ 1.23924485 -0.44615977 -0.474684 -0.40576778] [ 0.21432329 0.27936647 -0.26696315 0.46974722]]
